date,product_id,warehouse_id,supplier_id,region,units_sold,inventory_level,supplier_lead_time_days,reorder_point,safety_stock,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,lost_sales_qty,demand_forecast,days_of_cover
2023-04-17,PRD_0011,WH_4,SUP_008,West,0,583,14,20,3,0,30.07,62.99,0,0,0,0.43,1291.4
2023-04-17,PRD_0011,WH_5,SUP_008,North,0,276,14,20,2,0,30.07,62.99,0,0,0,0.0,1056.3
2023-04-17,PRD_0012,WH_1,SUP_002,North,0,551,25,26,7,0,6.02,8.64,0,0,0,0.43,557.9
2023-04-17,PRD_0012,WH_2,SUP_002,South,0,379,25,20,5,0,6.02,8.64,0,0,0,0.57,499.2
2023-04-17,PRD_0012,WH_3,SUP_002,East,0,612,25,20,5,0,6.02,8.64,0,0,0,0.29,860.3
2023-04-17,PRD_0012,WH_4,SUP_002,West,0,306,25,20,4,0,6.02,8.64,0,0,0,0.14,523.9
2023-04-17,PRD_0012,WH_5,SUP_002,North,0,464,25,20,3,0,6.02,8.64,0,0,0,0.0,1112.1
2023-04-17,PRD_0013,WH_1,SUP_004,North,6,213,7,86,82,0,27.55,41.18,0,0,0,5.57,19.8
2023-04-17,PRD_0013,WH_2,SUP_004,South,6,121,7,67,64,0,27.55,41.18,0,0,0,5.0,14.4
2023-04-17,PRD_0013,WH_3,SUP_004,East,4,361,7,60,58,0,27.55,41.18,0,0,0,3.71,48.7
2023-04-17,PRD_0013,WH_4,SUP_004,West,2,393,7,55,52,0,27.55,41.18,0,0,0,3.29,62.1
2023-04-17,PRD_0013,WH_5,SUP_004,North,1,180,7,35,33,0,27.55,41.18,0,0,0,1.71,41.8
2023-04-17,PRD_0014,WH_1,SUP_003,North,1,284,10,20,1,0,33.36,56.5,0,0,0,0.29,1744.6
2023-04-17,PRD_0014,WH_2,SUP_003,South,1,527,10,20,1,0,33.36,56.5,0,0,0,0.0,3470.6
2023-04-17,PRD_0014,WH_3,SUP_003,East,0,663,10,20,1,0,33.36,56.5,0,0,0,0.14,4446.4
2023-04-17,PRD_0014,WH_4,SUP_003,West,1,300,10,20,1,0,33.36,56.5,0,0,0,0.0,2924.0
2023-04-17,PRD_0014,WH_5,SUP_003,North,0,507,10,20,0,0,33.36,56.5,0,0,0,0.14,8235.9
2023-04-17,PRD_0015,WH_1,SUP_007,North,7,193,22,95,29,0,36.49,58.48,0,0,0,1.71,55.5
2023-04-17,PRD_0015,WH_2,SUP_007,South,3,266,22,74,22,0,36.49,58.48,0,0,0,1.86,97.5
2023-04-17,PRD_0015,WH_3,SUP_007,East,1,237,22,69,21,0,36.49,58.48,0,0,0,0.43,92.8
2023-04-17,PRD_0015,WH_4,SUP_007,West,1,502,22,59,18,0,36.49,58.48,0,0,0,1.0,202.4
2023-04-17,PRD_0015,WH_5,SUP_007,North,1,310,22,37,11,0,36.49,58.48,0,0,0,0.86,193.4
2023-04-17,PRD_0016,WH_1,SUP_004,North,0,319,7,20,3,0,17.25,24.87,0,0,0,0.43,726.4
2023-04-17,PRD_0016,WH_2,SUP_004,South,0,556,7,20,2,0,17.25,24.87,0,0,0,0.14,1652.2
2023-04-17,PRD_0016,WH_3,SUP_004,East,0,327,7,20,2,0,17.25,24.87,0,0,0,0.0,1138.3
2023-04-17,PRD_0016,WH_4,SUP_004,West,0,627,7,20,2,0,17.25,24.87,0,0,0,0.0,2362.6
2023-04-17,PRD_0016,WH_5,SUP_004,North,2,575,7,20,1,0,17.25,24.87,0,0,0,0.14,3309.6
2023-04-17,PRD_0017,WH_1,SUP_005,North,0,278,20,20,3,0,18.77,35.67,0,0,0,0.0,693.6
2023-04-17,PRD_0017,WH_2,SUP_005,South,0,686,20,20,2,0,18.77,35.67,0,0,0,0.0,2507.3
2023-04-17,PRD_0017,WH_3,SUP_005,East,0,325,20,20,2,0,18.77,35.67,0,0,0,0.14,1079.9
2023-04-17,PRD_0017,WH_4,SUP_005,West,3,440,20,20,2,0,18.77,35.67,0,0,0,0.0,2022.9
2023-04-17,PRD_0017,WH_5,SUP_005,North,0,528,20,20,1,0,18.77,35.67,0,0,0,0.0,3541.0
2023-04-17,PRD_0018,WH_1,SUP_006,North,5,371,18,41,15,0,24.44,47.56,0,0,0,1.0,192.3
2023-04-17,PRD_0018,WH_2,SUP_006,South,0,476,18,32,12,0,24.44,47.56,0,0,0,1.29,292.6
2023-04-17,PRD_0018,WH_3,SUP_006,East,1,423,18,31,11,0,24.44,47.56,0,0,0,0.14,276.6
2023-04-17,PRD_0018,WH_4,SUP_006,West,1,486,18,26,10,0,24.44,47.56,0,0,0,1.0,364.0
2023-04-17,PRD_0018,WH_5,SUP_006,North,0,293,18,20,6,0,24.44,47.56,0,0,0,0.14,351.7
2023-04-17,PRD_0019,WH_1,SUP_002,North,0,231,25,20,5,0,23.71,32.95,0,0,0,0.71,365.5
2023-04-17,PRD_0019,WH_2,SUP_002,South,1,402,25,20,4,0,23.71,32.95,0,0,0,0.14,686.6
2023-04-17,PRD_0019,WH_3,SUP_002,East,1,258,25,20,4,0,23.71,32.95,0,0,0,0.14,475.1
2023-04-17,PRD_0019,WH_4,SUP_002,West,0,626,25,20,3,0,23.71,32.95,0,0,0,0.0,1326.4
2023-04-17,PRD_0019,WH_5,SUP_002,North,0,318,25,20,2,0,23.71,32.95,0,0,0,0.0,1156.5
2023-04-17,PRD_0020,WH_1,SUP_001,North,1,646,5,20,6,0,31.44,47.54,0,0,0,0.29,739.0
2023-04-17,PRD_0020,WH_2,SUP_001,South,0,483,5,20,4,0,31.44,47.54,0,0,0,0.43,786.4
2023-04-17,PRD_0020,WH_3,SUP_001,East,1,594,5,20,4,0,31.44,47.54,0,0,0,0.29,1130.8
2023-04-17,PRD_0020,WH_4,SUP_001,West,0,414,5,20,3,0,31.44,47.54,0,0,0,0.0,852.5
2023-04-17,PRD_0020,WH_5,SUP_001,North,0,655,5,20,2,0,31.44,47.54,0,0,0,0.0,1995.0
2023-04-17,PRD_0021,WH_1,SUP_002,North,2,317,25,126,34,0,31.59,43.33,0,0,0,3.29,73.0
2023-04-17,PRD_0021,WH_2,SUP_002,South,0,338,25,97,26,0,31.59,43.33,0,0,0,2.14,109.5
2023-04-17,PRD_0021,WH_3,SUP_002,East,2,579,25,87,23,0,31.59,43.33,0,0,0,0.86,203.3
2023-04-17,PRD_0021,WH_4,SUP_002,West,3,399,25,79,21,0,31.59,43.33,0,0,0,1.86,146.4
2023-04-17,PRD_0021,WH_5,SUP_002,North,3,636,25,54,14,0,31.59,43.33,0,0,0,0.43,318.4
2023-04-17,PRD_0022,WH_1,SUP_001,North,0,463,5,20,10,0,26.9,48.86,0,0,0,0.71,339.5
2023-04-17,PRD_0022,WH_2,SUP_001,South,3,362,5,20,7,0,26.9,48.86,0,0,0,0.57,344.1
2023-04-17,PRD_0022,WH_3,SUP_001,East,0,575,5,20,7,0,26.9,48.86,0,0,0,0.71,567.2
2023-04-17,PRD_0022,WH_4,SUP_001,West,1,537,5,20,6,0,26.9,48.86,0,0,0,0.14,622.1
2023-04-17,PRD_0022,WH_5,SUP_001,North,0,296,5,20,4,0,26.9,48.86,0,0,0,0.14,517.6
2023-04-17,PRD_0023,WH_1,SUP_007,North,2,492,22,20,4,0,17.01,28.32,0,0,0,0.29,888.0
2023-04-17,PRD_0023,WH_2,SUP_007,South,0,585,22,20,3,0,17.01,28.32,0,0,0,0.71,1353.3
2023-04-17,PRD_0023,WH_3,SUP_007,East,0,549,22,20,3,0,17.01,28.32,0,0,0,0.57,1346.7
2023-04-17,PRD_0023,WH_4,SUP_007,West,0,554,22,20,3,0,17.01,28.32,0,0,0,0.71,1511.1
2023-04-17,PRD_0023,WH_5,SUP_007,North,0,654,22,20,2,0,17.01,28.32,0,0,0,0.0,2795.8
2023-04-17,PRD_0024,WH_1,SUP_008,North,0,564,14,20,3,0,11.31,21.22,0,0,0,0.0,1184.7
2023-04-17,PRD_0024,WH_2,SUP_008,South,0,617,14,20,3,0,11.31,21.22,0,0,0,0.0,1599.4
2023-04-17,PRD_0024,WH_3,SUP_008,East,0,265,14,20,2,0,11.31,21.22,0,0,0,0.14,827.8
2023-04-17,PRD_0024,WH_4,SUP_008,West,0,267,14,20,2,0,11.31,21.22,0,0,0,0.0,771.5
2023-04-17,PRD_0024,WH_5,SUP_008,North,0,245,14,20,1,0,11.31,21.22,0,0,0,0.14,1148.0
2023-04-17,PRD_0025,WH_1,SUP_008,North,0,303,14,20,1,0,34.67,70.75,0,0,0,0.0,2070.0
2023-04-17,PRD_0025,WH_2,SUP_008,South,0,657,14,20,1,0,34.67,70.75,0,0,0,0.14,7623.3
2023-04-17,PRD_0025,WH_3,SUP_008,East,3,292,14,20,1,0,34.67,70.75,0,0,0,0.0,2736.6
2023-04-17,PRD_0025,WH_4,SUP_008,West,0,338,14,20,1,0,34.67,70.75,0,0,0,0.0,4661.8
2023-04-17,PRD_0025,WH_5,SUP_008,North,0,681,14,20,0,0,34.67,70.75,0,0,0,0.0,13828.1
2023-04-17,PRD_0026,WH_1,SUP_002,North,0,678,25,20,2,0,6.68,12.54,0,0,0,0.14,2242.6
2023-04-17,PRD_0026,WH_2,SUP_002,South,0,584,25,20,2,0,6.68,12.54,0,0,0,0.29,2651.6
2023-04-17,PRD_0026,WH_3,SUP_002,East,0,338,25,20,1,0,6.68,12.54,0,0,0,0.14,1680.8
2023-04-17,PRD_0026,WH_4,SUP_002,West,2,245,25,20,1,0,6.68,12.54,0,0,0,0.0,1202.0
2023-04-17,PRD_0026,WH_5,SUP_002,North,0,617,25,20,1,0,6.68,12.54,0,0,0,0.29,4902.5
2023-04-17,PRD_0027,WH_1,SUP_006,North,0,471,18,20,3,0,19.27,43.46,0,0,0,0.0,1069.3
2023-04-17,PRD_0027,WH_2,SUP_006,South,0,255,18,20,2,0,19.27,43.46,0,0,0,0.0,875.1
2023-04-17,PRD_0027,WH_3,SUP_006,East,0,522,18,20,2,0,19.27,43.46,0,0,0,0.0,1659.1
2023-04-17,PRD_0027,WH_4,SUP_006,West,0,374,18,20,2,0,19.27,43.46,0,0,0,0.0,1562.3
2023-04-17,PRD_0027,WH_5,SUP_006,North,0,407,18,20,1,0,19.27,43.46,0,0,0,0.0,2288.6
2023-04-17,PRD_0028,WH_1,SUP_008,North,0,652,14,24,12,0,12.41,17.28,0,0,0,0.0,503.3
2023-04-17,PRD_0028,WH_2,SUP_008,South,0,258,14,20,10,0,12.41,17.28,0,0,0,0.0,250.8
2023-04-17,PRD_0028,WH_3,SUP_008,East,0,447,14,20,9,0,12.41,17.28,0,0,0,0.0,418.4
2023-04-17,PRD_0028,WH_4,SUP_008,West,0,577,14,20,8,0,12.41,17.28,0,0,0,0.0,561.6
2023-04-17,PRD_0028,WH_5,SUP_008,North,0,585,14,20,5,0,12.41,17.28,0,0,0,0.0,814.5
2023-04-17,PRD_0029,WH_1,SUP_002,North,0,343,25,20,3,0,38.69,84.97,0,0,0,0.0,873.6
2023-04-17,PRD_0029,WH_2,SUP_002,South,0,519,25,20,2,0,38.69,84.97,0,0,0,0.0,1772.8
2023-04-17,PRD_0029,WH_3,SUP_002,East,0,480,25,20,2,0,38.69,84.97,0,0,0,0.0,1728.5
2023-04-17,PRD_0029,WH_4,SUP_002,West,0,601,25,20,2,0,38.69,84.97,0,0,0,0.0,2646.6
2023-04-17,PRD_0029,WH_5,SUP_002,North,0,461,25,20,1,0,38.69,84.97,0,0,0,0.0,3209.4
2023-04-17,PRD_0030,WH_1,SUP_007,North,0,418,22,38,12,0,34.77,59.28,0,0,0,0.0,369.5
2023-04-17,PRD_0030,WH_2,SUP_007,South,0,352,22,28,8,0,34.77,59.28,0,0,0,0.0,359.4
2023-04-17,PRD_0030,WH_3,SUP_007,East,0,351,22,26,8,0,34.77,59.28,0,0,0,0.0,423.4
2023-04-17,PRD_0030,WH_4,SUP_007,West,0,490,22,24,7,0,34.77,59.28,0,0,0,0.0,587.2
2023-04-17,PRD_0030,WH_5,SUP_007,North,0,607,22,20,4,0,34.77,59.28,0,0,0,0.0,960.4
2023-04-17,PRD_0031,WH_1,SUP_001,North,0,605,5,20,2,0,47.16,74.46,0,0,0,0.0,2377.7
2023-04-17,PRD_0031,WH_2,SUP_001,South,0,661,5,20,1,0,47.16,74.46,0,0,0,0.0,3137.6
2023-04-17,PRD_0031,WH_3,SUP_001,East,0,533,5,20,1,0,47.16,74.46,0,0,0,0.0,3193.6
2023-04-17,PRD_0031,WH_4,SUP_001,West,0,602,5,20,1,0,47.16,74.46,0,0,0,0.0,3465.1
2023-04-17,PRD_0031,WH_5,SUP_001,North,0,566,5,20,1,0,47.16,74.46,0,0,0,0.0,4755.7
2023-04-17,PRD_0032,WH_1,SUP_002,North,0,499,25,20,0,0,31.97,69.72,0,0,0,0.0,0.0
2023-04-17,PRD_0032,WH_2,SUP_002,South,0,464,25,20,0,0,31.97,69.72,0,0,0,0.0,0.0
2023-04-17,PRD_0032,WH_3,SUP_002,East,0,576,25,20,0,0,31.97,69.72,0,0,0,0.0,0.0
2023-04-17,PRD_0032,WH_4,SUP_002,West,0,570,25,20,0,0,31.97,69.72,0,0,0,0.0,0.0
2023-04-17,PRD_0032,WH_5,SUP_002,North,0,255,25,20,0,0,31.97,69.72,0,0,0,0.0,0.0
2023-04-17,PRD_0033,WH_1,SUP_008,North,0,262,14,20,3,0,27.53,40.93,0,0,0,0.0,676.8
2023-04-17,PRD_0033,WH_2,SUP_008,South,0,342,14,20,2,0,27.53,40.93,0,0,0,0.0,1087.0
2023-04-17,PRD_0033,WH_3,SUP_008,East,0,285,14,20,2,0,27.53,40.93,0,0,0,0.0,1232.8
2023-04-17,PRD_0033,WH_4,SUP_008,West,0,496,14,20,2,0,27.53,40.93,0,0,0,0.0,2083.8
2023-04-17,PRD_0033,WH_5,SUP_008,North,0,400,14,20,1,0,27.53,40.93,0,0,0,0.0,2520.7
2023-04-17,PRD_0034,WH_1,SUP_006,North,0,373,18,20,3,0,10.48,19.19,0,0,0,0.0,943.5
2023-04-17,PRD_0034,WH_2,SUP_006,South,0,640,18,20,2,0,10.48,19.19,0,0,0,0.0,2079.3
2023-04-17,PRD_0034,WH_3,SUP_006,East,0,306,18,20,2,0,10.48,19.19,0,0,0,0.0,1177.3
2023-04-17,PRD_0034,WH_4,SUP_006,West,0,563,18,20,2,0,10.48,19.19,0,0,0,0.0,2177.5
2023-04-17,PRD_0034,WH_5,SUP_006,North,0,507,18,20,1,0,10.48,19.19,0,0,0,0.0,3860.6
2023-04-17,PRD_0035,WH_1,SUP_001,North,0,635,5,20,1,0,41.19,83.6,0,0,0,0.0,6107.7
2023-04-17,PRD_0035,WH_2,SUP_001,South,0,251,5,20,1,0,41.19,83.6,0,0,0,0.0,2822.8
2023-04-17,PRD_0035,WH_3,SUP_001,East,0,688,5,20,0,0,41.19,83.6,0,0,0,0.0,13592.6
2023-04-17,PRD_0035,WH_4,SUP_001,West,0,554,5,20,0,0,41.19,83.6,0,0,0,0.0,11249.3
2023-04-17,PRD_0035,WH_5,SUP_001,North,0,578,5,20,0,0,41.19,83.6,0,0,0,0.0,15089.9
2023-04-17,PRD_0036,WH_1,SUP_008,North,0,363,14,20,2,0,22.89,37.45,0,0,0,0.0,1294.4
2023-04-17,PRD_0036,WH_2,SUP_008,South,0,479,14,20,1,0,22.89,37.45,0,0,0,0.0,2273.7
2023-04-17,PRD_0036,WH_3,SUP_008,East,0,561,14,20,1,0,22.89,37.45,0,0,0,0.0,3037.7
2023-04-17,PRD_0036,WH_4,SUP_008,West,0,690,14,20,1,0,22.89,37.45,0,0,0,0.0,3681.7
2023-04-17,PRD_0036,WH_5,SUP_008,North,0,483,14,20,1,0,22.89,37.45,0,0,0,0.0,3427.9
2023-04-17,PRD_0037,WH_1,SUP_004,North,0,692,7,20,0,0,17.89,39.87,0,0,0,0.0,13671.7
2023-04-17,PRD_0037,WH_2,SUP_004,South,0,489,7,20,0,0,17.89,39.87,0,0,0,0.0,10513.5
2023-04-17,PRD_0037,WH_3,SUP_004,East,0,538,7,20,0,0,17.89,39.87,0,0,0,0.0,10629.1
2023-04-17,PRD_0037,WH_4,SUP_004,West,0,443,7,20,0,0,17.89,39.87,0,0,0,0.0,10794.4
2023-04-17,PRD_0037,WH_5,SUP_004,North,0,689,7,20,0,0,17.89,39.87,0,0,0,0.0,25183.0
2023-04-17,PRD_0038,WH_1,SUP_001,North,0,285,5,20,0,0,11.32,19.79,0,0,0,0.0,5952.4
2023-04-17,PRD_0038,WH_2,SUP_001,South,0,357,5,20,0,0,11.32,19.79,0,0,0,0.0,7675.5
2023-04-17,PRD_0038,WH_3,SUP_001,East,0,320,5,20,0,0,11.32,19.79,0,0,0,0.0,8996.9
2023-04-17,PRD_0038,WH_4,SUP_001,West,0,298,5,20,0,0,11.32,19.79,0,0,0,0.0,9901.7
2023-04-17,PRD_0038,WH_5,SUP_001,North,0,387,5,20,0,0,11.32,19.79,0,0,0,0.0,25717.9
2023-04-17,PRD_0039,WH_1,SUP_006,North,0,539,18,20,6,0,41.2,73.91,0,0,0,0.0,731.0
2023-04-17,PRD_0039,WH_2,SUP_006,South,0,575,18,20,5,0,41.2,73.91,0,0,0,0.0,856.1
2023-04-17,PRD_0039,WH_3,SUP_006,East,0,387,18,20,5,0,41.2,73.91,0,0,0,0.0,731.0
2023-04-17,PRD_0039,WH_4,SUP_006,West,0,287,18,20,4,0,41.2,73.91,0,0,0,0.0,711.2
2023-04-17,PRD_0039,WH_5,SUP_006,North,0,392,18,20,3,0,41.2,73.91,0,0,0,0.0,1085.4
2023-04-17,PRD_0040,WH_1,SUP_007,North,0,670,22,20,0,0,40.86,64.19,0,0,0,0.0,37674.6
2023-04-17,PRD_0040,WH_2,SUP_007,South,0,320,22,20,0,0,40.86,64.19,0,0,0,0.0,23392.0
2023-04-17,PRD_0040,WH_3,SUP_007,East,0,441,22,20,0,0,40.86,64.19,0,0,0,0.0,23026.5
2023-04-17,PRD_0040,WH_4,SUP_007,West,0,618,22,20,0,0,40.86,64.19,0,0,0,0.0,32268.4
2023-04-17,PRD_0040,WH_5,SUP_007,North,0,360,22,20,0,0,40.86,64.19,0,0,0,0.0,52632.0
2023-04-18,PRD_0001,WH_1,SUP_006,North,8,272,18,470,174,0,48.68,107.02,0,0,0,13.71,15.2
2023-04-18,PRD_0001,WH_2,SUP_006,South,15,630,23,374,138,0,48.68,107.02,0,0,0,11.0,39.6
2023-04-18,PRD_0001,WH_3,SUP_006,East,12,259,11,336,125,0,48.68,107.02,0,0,0,9.71,17.4
2023-04-18,PRD_0001,WH_4,SUP_006,West,13,208,15,297,110,0,48.68,107.02,0,0,0,11.43,17.6
2023-04-18,PRD_0001,WH_5,SUP_006,North,10,154,30,192,71,0,48.68,107.02,0,0,0,5.0,17.8
2023-04-18,PRD_0002,WH_1,SUP_001,North,2,409,5,20,3,0,11.94,23.87,0,0,0,0.57,1067.8
2023-04-18,PRD_0002,WH_2,SUP_001,South,0,315,5,20,2,0,11.94,23.87,0,0,0,0.14,1051.4
2023-04-18,PRD_0002,WH_3,SUP_001,East,0,589,5,20,2,0,11.94,23.87,0,0,0,0.0,2002.6
2023-04-18,PRD_0002,WH_4,SUP_001,West,0,592,5,20,2,0,11.94,23.87,0,0,0,0.0,2487.1
2023-04-18,PRD_0002,WH_5,SUP_001,North,0,309,5,20,1,0,11.94,23.87,0,0,0,0.0,1724.3
2023-04-18,PRD_0003,WH_1,SUP_007,North,0,617,22,20,3,0,21.67,38.92,0,0,0,0.0,1366.7
2023-04-18,PRD_0003,WH_2,SUP_007,South,0,353,22,20,2,0,21.67,38.92,0,0,0,0.71,1303.2
2023-04-18,PRD_0003,WH_3,SUP_007,East,0,582,22,20,2,0,21.67,38.92,0,0,0,0.0,2159.6
2023-04-18,PRD_0003,WH_4,SUP_007,West,1,667,22,20,2,0,21.67,38.92,0,0,0,0.0,2902.2
2023-04-18,PRD_0003,WH_5,SUP_007,North,0,489,22,20,1,0,21.67,38.92,0,0,0,0.14,3249.6
2023-04-18,PRD_0004,WH_1,SUP_002,North,0,501,25,20,3,0,35.14,62.03,0,0,0,0.0,1322.1
2023-04-18,PRD_0004,WH_2,SUP_002,South,0,471,25,20,2,0,35.14,62.03,0,0,0,0.0,1557.9
2023-04-18,PRD_0004,WH_3,SUP_002,East,0,327,25,20,2,0,35.14,62.03,0,0,0,0.14,1154.8
2023-04-18,PRD_0004,WH_4,SUP_002,West,0,418,25,20,2,0,35.14,62.03,0,0,0,0.14,1818.8
2023-04-18,PRD_0004,WH_5,SUP_002,North,0,454,25,20,1,0,35.14,62.03,0,0,0,0.0,2613.2
2023-04-18,PRD_0005,WH_1,SUP_008,North,0,531,14,20,1,0,42.45,89.76,0,0,0,0.14,3317.6
2023-04-18,PRD_0005,WH_2,SUP_008,South,0,483,14,20,1,0,42.45,89.76,0,0,0,0.0,3394.9
2023-04-18,PRD_0005,WH_3,SUP_008,East,0,325,14,20,1,0,42.45,89.76,0,0,0,0.14,2449.2
2023-04-18,PRD_0005,WH_4,SUP_008,West,0,318,14,20,1,0,42.45,89.76,0,0,0,0.14,4007.9
2023-04-18,PRD_0005,WH_5,SUP_008,North,0,274,14,20,0,0,42.45,89.76,0,0,0,0.14,4354.2
2023-04-18,PRD_0006,WH_1,SUP_002,North,0,355,25,21,6,0,5.33,11.18,0,0,0,0.29,459.3
2023-04-18,PRD_0006,WH_2,SUP_002,South,0,454,25,20,4,0,5.33,11.18,0,0,0,0.29,777.2
2023-04-18,PRD_0006,WH_3,SUP_002,East,0,293,25,20,4,0,5.33,11.18,0,0,0,0.0,563.6
2023-04-18,PRD_0006,WH_4,SUP_002,West,2,324,25,20,3,0,5.33,11.18,0,0,0,0.0,707.0
2023-04-18,PRD_0006,WH_5,SUP_002,North,0,470,25,20,2,0,5.33,11.18,0,0,0,0.14,1676.0
2023-04-18,PRD_0007,WH_1,SUP_001,North,2,492,5,20,26,0,25.65,48.49,0,0,0,2.57,147.5
2023-04-18,PRD_0007,WH_2,SUP_001,South,0,406,5,20,20,0,25.65,48.49,0,0,0,1.86,163.8
2023-04-18,PRD_0007,WH_3,SUP_001,East,1,283,5,20,18,0,25.65,48.49,0,0,0,0.57,119.2
2023-04-18,PRD_0007,WH_4,SUP_001,West,4,283,5,20,17,0,25.65,48.49,0,0,0,0.71,120.1
2023-04-18,PRD_0007,WH_5,SUP_001,North,0,442,5,20,11,0,25.65,48.49,0,0,0,0.43,295.6
2023-04-18,PRD_0008,WH_1,SUP_004,North,0,420,7,20,2,0,30.44,63.22,0,0,0,0.14,1918.9
2023-04-18,PRD_0008,WH_2,SUP_004,South,0,630,7,20,2,0,30.44,63.22,0,0,0,0.14,2914.7
2023-04-18,PRD_0008,WH_3,SUP_004,East,0,356,7,20,1,0,30.44,63.22,0,0,0,0.29,1899.5
2023-04-18,PRD_0008,WH_4,SUP_004,West,0,259,7,20,1,0,30.44,63.22,0,0,0,0.0,1931.9
2023-04-18,PRD_0008,WH_5,SUP_004,North,0,282,7,20,1,0,30.44,63.22,0,0,0,0.0,2944.9
2023-04-18,PRD_0009,WH_1,SUP_003,North,0,506,10,20,9,0,18.68,25.76,0,0,0,0.14,401.6
2023-04-18,PRD_0009,WH_2,SUP_003,South,0,409,10,20,8,0,18.68,25.76,0,0,0,1.0,381.4
2023-04-18,PRD_0009,WH_3,SUP_003,East,0,325,10,20,7,0,18.68,25.76,0,0,0,0.57,337.9
2023-04-18,PRD_0009,WH_4,SUP_003,West,0,475,10,20,6,0,18.68,25.76,0,0,0,0.29,534.2
2023-04-18,PRD_0009,WH_5,SUP_003,North,4,672,10,20,4,0,18.68,25.76,0,0,0,0.57,1070.2
2023-04-18,PRD_0010,WH_1,SUP_007,North,0,294,22,20,3,0,15.53,21.83,0,0,0,0.0,653.2
2023-04-18,PRD_0010,WH_2,SUP_007,South,0,499,22,20,2,0,15.53,21.83,0,0,0,0.14,1552.2
2023-04-18,PRD_0010,WH_3,SUP_007,East,0,538,22,20,2,0,15.53,21.83,0,0,0,0.29,1747.9
2023-04-18,PRD_0010,WH_4,SUP_007,West,1,254,22,20,2,0,15.53,21.83,0,0,0,0.0,855.6
2023-04-18,PRD_0010,WH_5,SUP_007,North,0,363,22,20,1,0,15.53,21.83,0,0,0,0.43,1980.2
2023-04-18,PRD_0011,WH_1,SUP_008,North,0,445,14,20,5,0,30.07,62.99,0,0,0,0.14,679.1
2023-04-18,PRD_0011,WH_2,SUP_008,South,2,681,14,20,4,0,30.07,62.99,0,0,0,0.29,1257.1
2023-04-18,PRD_0011,WH_3,SUP_008,East,0,316,14,20,3,0,30.07,62.99,0,0,0,0.0,638.1
2023-04-18,PRD_0011,WH_4,SUP_008,West,0,583,14,20,3,0,30.07,62.99,0,0,0,0.43,1291.4
2023-04-18,PRD_0011,WH_5,SUP_008,North,0,276,14,20,2,0,30.07,62.99,0,0,0,0.0,1056.3
2023-04-18,PRD_0012,WH_1,SUP_002,North,0,551,25,26,7,0,6.02,8.64,0,0,0,0.43,557.9
2023-04-18,PRD_0012,WH_2,SUP_002,South,1,378,25,20,5,0,6.02,8.64,0,0,0,0.57,497.9
2023-04-18,PRD_0012,WH_3,SUP_002,East,0,612,25,20,5,0,6.02,8.64,0,0,0,0.29,860.3
2023-04-18,PRD_0012,WH_4,SUP_002,West,0,306,25,20,4,0,6.02,8.64,0,0,0,0.0,523.9
2023-04-18,PRD_0012,WH_5,SUP_002,North,0,464,25,20,3,0,6.02,8.64,0,0,0,0.0,1112.1
2023-04-18,PRD_0013,WH_1,SUP_004,North,5,208,7,86,82,0,27.55,41.18,0,0,0,6.0,19.3
2023-04-18,PRD_0013,WH_2,SUP_004,South,3,118,7,67,64,0,27.55,41.18,0,0,0,5.0,14.0
2023-04-18,PRD_0013,WH_3,SUP_004,East,3,358,7,60,58,0,27.55,41.18,0,0,0,2.86,48.3
2023-04-18,PRD_0013,WH_4,SUP_004,West,5,388,7,55,52,0,27.55,41.18,0,0,0,3.29,61.3
2023-04-18,PRD_0013,WH_5,SUP_004,North,0,180,7,35,33,0,27.55,41.18,0,0,0,1.57,41.8
2023-04-18,PRD_0014,WH_1,SUP_003,North,0,284,10,20,1,0,33.36,56.5,0,0,0,0.43,1744.6
2023-04-18,PRD_0014,WH_2,SUP_003,South,0,527,10,20,1,0,33.36,56.5,0,0,0,0.14,3470.6
2023-04-18,PRD_0014,WH_3,SUP_003,East,0,663,10,20,1,0,33.36,56.5,0,0,0,0.14,4446.4
2023-04-18,PRD_0014,WH_4,SUP_003,West,0,300,10,20,1,0,33.36,56.5,0,0,0,0.14,2924.0
2023-04-18,PRD_0014,WH_5,SUP_003,North,0,507,10,20,0,0,33.36,56.5,0,0,0,0.14,8235.9
2023-04-18,PRD_0015,WH_1,SUP_007,North,0,193,22,95,29,0,36.49,58.48,0,0,0,2.71,55.5
2023-04-18,PRD_0015,WH_2,SUP_007,South,2,264,22,74,22,0,36.49,58.48,0,0,0,2.29,96.8
2023-04-18,PRD_0015,WH_3,SUP_007,East,0,237,22,69,21,0,36.49,58.48,0,0,0,0.43,92.8
2023-04-18,PRD_0015,WH_4,SUP_007,West,0,502,22,59,18,0,36.49,58.48,0,0,0,0.71,202.4
2023-04-18,PRD_0015,WH_5,SUP_007,North,1,309,22,37,11,0,36.49,58.48,0,0,0,0.71,192.7
2023-04-18,PRD_0016,WH_1,SUP_004,North,0,319,7,20,3,0,17.25,24.87,0,0,0,0.43,726.4
2023-04-18,PRD_0016,WH_2,SUP_004,South,0,556,7,20,2,0,17.25,24.87,0,0,0,0.14,1652.2
2023-04-18,PRD_0016,WH_3,SUP_004,East,0,327,7,20,2,0,17.25,24.87,0,0,0,0.0,1138.3
