return_id,order_id,product_id,customer_id,return_date,quantity,reason,refund_amount,condition,restocked_flag
RET_0004846,ORD_0020249,PRD_0013,CUST_05592,2023-05-20,1,Defective / damaged,41.18,Restock,1
RET_0004847,ORD_0020251,PRD_0021,CUST_05592,2023-08-27,1,Defective / damaged,43.33,Restock,1
RET_0004848,ORD_0020260,PRD_0019,CUST_05594,2024-07-25,1,Defective / damaged,32.95,Restock,1
RET_0004849,ORD_0020264,PRD_0001,CUST_05596,2023-12-08,1,Changed mind,107.02,Resell (open box),1
RET_0004850,ORD_0020266,PRD_0013,CUST_05596,2024-06-20,1,Wrong size / fit,41.18,Restock,1
RET_0004851,ORD_0020270,PRD_0021,CUST_05597,2024-03-16,1,Wrong size / fit,43.33,Restock,1
RET_0004852,ORD_0020271,PRD_0009,CUST_05597,2024-04-03,1,Wrong size / fit,25.76,Resell (open box),1
RET_0004853,ORD_0020272,PRD_0001,CUST_05597,2024-04-12,1,Not as described,107.02,Resell (open box),1
RET_0004854,ORD_0020273,PRD_0001,CUST_05597,2024-11-07,1,Defective / damaged,107.02,Resell (open box),1
RET_0004855,ORD_0020275,PRD_0013,CUST_05599,2023-11-27,1,Defective / damaged,41.18,Restock,1
RET_0004856,ORD_0020276,PRD_0004,CUST_05599,2024-05-30,1,Changed mind,62.03,Restock,1
RET_0004857,ORD_0020280,PRD_0019,CUST_05599,2024-12-20,1,Wrong size / fit,32.95,Restock,1
RET_0004858,ORD_0020283,PRD_0001,CUST_05600,2024-10-13,1,Defective / damaged,107.02,Restock,1
RET_0004859,ORD_0020284,PRD_0039,CUST_05600,2024-12-13,2,Wrong size / fit,147.82,Restock,1
RET_0004860,ORD_0020290,PRD_0001,CUST_05601,2024-10-03,2,Defective / damaged,214.04,Restock,1
RET_0004861,ORD_0020293,PRD_0001,CUST_05604,2024-02-13,1,Changed mind,107.02,Scrap,1
RET_0004862,ORD_0020298,PRD_0001,CUST_05605,2024-10-31,1,Late delivery,107.02,Restock,1
RET_0004863,ORD_0020300,PRD_0013,CUST_05609,2023-02-26,1,Defective / damaged,41.18,Restock,1
RET_0004864,ORD_0020302,PRD_0021,CUST_05609,2023-09-27,1,Changed mind,43.33,Resell (open box),1
RET_0004865,ORD_0020309,PRD_0001,CUST_05611,2024-07-03,1,Changed mind,107.02,Restock,1
RET_0004866,ORD_0020320,PRD_0009,CUST_05614,2024-09-10,1,Defective / damaged,25.76,Resell (open box),1
RET_0004867,ORD_0020323,PRD_0021,CUST_05615,2024-06-13,1,Wrong size / fit,43.33,Restock,1
RET_0004868,ORD_0020328,PRD_0001,CUST_05616,2024-06-18,1,Wrong size / fit,107.02,Restock,1
RET_0004869,ORD_0020340,PRD_0013,CUST_05620,2024-12-31,1,Not as described,41.18,Restock,1
RET_0004870,ORD_0020345,PRD_0013,CUST_05622,2024-08-01,1,Changed mind,41.18,Restock,1
RET_0004871,ORD_0020355,PRD_0001,CUST_05625,2024-04-08,1,Wrong size / fit,107.02,Resell (open box),1
RET_0004872,ORD_0020356,PRD_0001,CUST_05625,2024-10-03,1,Wrong size / fit,107.02,Restock,1
RET_0004873,ORD_0020373,PRD_0007,CUST_05629,2024-06-04,1,Defective / damaged,48.49,Scrap,1
RET_0004874,ORD_0020377,PRD_0019,CUST_05631,2024-01-07,1,Changed mind,32.95,Restock,1
RET_0004875,ORD_0020381,PRD_0013,CUST_05632,2024-03-21,1,Late delivery,41.18,Restock,1
RET_0004876,ORD_0020385,PRD_0001,CUST_05632,2024-06-10,1,Wrong size / fit,107.02,Scrap,1
RET_0004877,ORD_0020396,PRD_0013,CUST_05636,2023-12-17,1,Wrong size / fit,41.18,Restock,1
RET_0004878,ORD_0020399,PRD_0001,CUST_05637,2024-02-09,1,Defective / damaged,107.02,Resell (open box),1
RET_0004879,ORD_0020402,PRD_0027,CUST_05638,2024-08-22,1,Wrong size / fit,43.46,Resell (open box),1
RET_0004880,ORD_0020404,PRD_0028,CUST_05639,2024-12-07,1,Wrong size / fit,17.28,Scrap,1
RET_0004881,ORD_0020404,PRD_0021,CUST_05639,2024-12-01,1,Defective / damaged,43.33,Scrap,1
RET_0004882,ORD_0020407,PRD_0021,CUST_05642,2023-05-16,2,Changed mind,86.66,Resell (open box),1
RET_0004883,ORD_0020410,PRD_0021,CUST_05642,2023-06-12,1,Changed mind,43.33,Restock,1
RET_0004884,ORD_0020411,PRD_0013,CUST_05642,2023-06-01,1,Wrong size / fit,41.18,Restock,1
RET_0004885,ORD_0020416,PRD_0001,CUST_05642,2023-10-08,1,Changed mind,107.02,Restock,1
RET_0004886,ORD_0020417,PRD_0013,CUST_05642,2023-11-30,1,Not as described,41.18,Restock,1
RET_0004887,ORD_0020421,PRD_0021,CUST_05642,2024-05-31,1,Wrong size / fit,43.33,Restock,1
RET_0004888,ORD_0020423,PRD_0021,CUST_05642,2024-11-21,1,Not as described,43.33,Resell (open box),1
RET_0004889,ORD_0020424,PRD_0013,CUST_05643,2023-11-07,1,Wrong size / fit,41.18,Resell (open box),1
RET_0004890,ORD_0020424,PRD_0013,CUST_05643,2023-11-29,1,Wrong size / fit,41.18,Scrap,1
RET_0004891,ORD_0020425,PRD_0013,CUST_05643,2024-01-15,1,Wrong size / fit,41.18,Restock,1
RET_0004892,ORD_0020431,PRD_0001,CUST_05644,2024-01-10,1,Defective / damaged,107.02,Restock,1
RET_0004893,ORD_0020444,PRD_0013,CUST_05646,2024-05-25,2,Wrong size / fit,82.36,Restock,1
RET_0004894,ORD_0020445,PRD_0024,CUST_05646,2024-06-02,1,Wrong size / fit,21.22,Restock,1
RET_0004895,ORD_0020447,PRD_0015,CUST_05646,2024-07-22,1,Not as described,58.48,Restock,1
RET_0004896,ORD_0020457,PRD_0023,CUST_05651,2023-02-26,1,Wrong size / fit,28.32,Restock,1
RET_0004897,ORD_0020464,PRD_0015,CUST_05653,2024-11-02,1,Late delivery,58.48,Restock,1
RET_0004898,ORD_0020467,PRD_0013,CUST_05653,2024-12-31,1,Wrong size / fit,41.18,Restock,1
RET_0004899,ORD_0020475,PRD_0001,CUST_05658,2023-03-12,1,Wrong size / fit,107.02,Scrap,1
RET_0004900,ORD_0020476,PRD_0001,CUST_05658,2023-04-12,1,Late delivery,107.02,Restock,1
RET_0004901,ORD_0020477,PRD_0001,CUST_05658,2023-04-25,1,Wrong size / fit,107.02,Scrap,1
RET_0004902,ORD_0020480,PRD_0009,CUST_05658,2023-07-17,1,Not as described,25.76,Restock,1
RET_0004903,ORD_0020483,PRD_0013,CUST_05659,2023-06-26,1,Wrong size / fit,41.18,Restock,1
RET_0004904,ORD_0020484,PRD_0001,CUST_05659,2024-02-06,1,Wrong size / fit,107.02,Restock,1
RET_0004905,ORD_0020492,PRD_0021,CUST_05662,2024-12-31,1,Not as described,43.33,Restock,1
RET_0004906,ORD_0020507,PRD_0007,CUST_05665,2024-06-16,1,Not as described,48.49,Restock,1
RET_0004907,ORD_0020512,PRD_0018,CUST_05665,2024-12-28,1,Wrong size / fit,47.56,Resell (open box),1
RET_0004908,ORD_0020513,PRD_0018,CUST_05665,2024-12-28,1,Defective / damaged,47.56,Restock,1
RET_0004909,ORD_0020517,PRD_0001,CUST_05668,2023-11-23,1,Not as described,107.02,Resell (open box),1
RET_0004910,ORD_0020524,PRD_0025,CUST_05670,2023-11-27,1,Wrong size / fit,70.75,Restock,1
RET_0004911,ORD_0020527,PRD_0028,CUST_05670,2024-08-27,1,Wrong size / fit,17.28,Resell (open box),1
RET_0004912,ORD_0020533,PRD_0039,CUST_05673,2024-12-31,1,Changed mind,73.91,Restock,1
RET_0004913,ORD_0020538,PRD_0021,CUST_05677,2024-03-06,1,Not as described,43.33,Restock,1
RET_0004914,ORD_0020545,PRD_0039,CUST_05677,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0004915,ORD_0020556,PRD_0018,CUST_05678,2023-05-18,1,Wrong size / fit,47.56,Restock,1
RET_0004916,ORD_0020558,PRD_0001,CUST_05678,2023-06-25,1,Wrong size / fit,107.02,Restock,1
RET_0004917,ORD_0020559,PRD_0001,CUST_05678,2023-08-02,1,Wrong size / fit,107.02,Restock,1
RET_0004918,ORD_0020562,PRD_0001,CUST_05678,2023-11-12,1,Late delivery,107.02,Resell (open box),1
RET_0004919,ORD_0020569,PRD_0001,CUST_05678,2024-02-08,1,Late delivery,107.02,Restock,1
RET_0004920,ORD_0020574,PRD_0001,CUST_05678,2024-06-16,1,Not as described,107.02,Restock,1
RET_0004921,ORD_0020581,PRD_0013,CUST_05682,2023-11-14,1,Wrong size / fit,41.18,Restock,1
RET_0004922,ORD_0020585,PRD_0001,CUST_05686,2023-03-24,1,Late delivery,107.02,Restock,1
RET_0004923,ORD_0020595,PRD_0022,CUST_05688,2024-06-14,1,Not as described,48.86,Resell (open box),1
RET_0004924,ORD_0020598,PRD_0001,CUST_05689,2024-03-08,1,Changed mind,107.02,Restock,1
RET_0004925,ORD_0020601,PRD_0013,CUST_05690,2023-11-03,1,Wrong size / fit,41.18,Restock,1
RET_0004926,ORD_0020603,PRD_0013,CUST_05690,2024-04-30,1,Late delivery,41.18,Restock,1
RET_0004927,ORD_0020611,PRD_0027,CUST_05691,2024-10-30,1,Late delivery,43.46,Resell (open box),1
RET_0004928,ORD_0020615,PRD_0001,CUST_05693,2024-04-23,1,Changed mind,107.02,Restock,1
RET_0004929,ORD_0020620,PRD_0001,CUST_05694,2024-05-09,1,Defective / damaged,107.02,Restock,1
RET_0004930,ORD_0020621,PRD_0030,CUST_05694,2024-11-05,1,Wrong size / fit,59.28,Restock,1
RET_0004931,ORD_0020622,PRD_0013,CUST_05695,2024-08-12,1,Wrong size / fit,41.18,Resell (open box),1
RET_0004932,ORD_0020629,PRD_0021,CUST_05698,2024-12-31,1,Late delivery,43.33,Restock,1
RET_0004933,ORD_0020630,PRD_0001,CUST_05699,2023-08-16,1,Wrong size / fit,107.02,Restock,1
RET_0004934,ORD_0020635,PRD_0013,CUST_05699,2024-10-28,1,Not as described,41.18,Restock,1
RET_0004935,ORD_0020640,PRD_0021,CUST_05701,2023-05-04,1,Late delivery,43.33,Restock,1
RET_0004936,ORD_0020641,PRD_0001,CUST_05701,2023-06-08,1,Wrong size / fit,107.02,Scrap,1
RET_0004937,ORD_0020645,PRD_0001,CUST_05701,2024-04-12,1,Defective / damaged,107.02,Restock,1
RET_0004938,ORD_0020656,PRD_0001,CUST_05702,2024-02-23,1,Defective / damaged,107.02,Restock,1
RET_0004939,ORD_0020659,PRD_0001,CUST_05702,2024-06-22,1,Changed mind,107.02,Restock,1
RET_0004940,ORD_0020669,PRD_0010,CUST_05706,2024-08-08,1,Wrong size / fit,21.83,Restock,1
RET_0004941,ORD_0020677,PRD_0039,CUST_05707,2024-12-20,3,Wrong size / fit,221.73,Resell (open box),1
RET_0004942,ORD_0020677,PRD_0013,CUST_05707,2024-12-03,1,Wrong size / fit,41.18,Resell (open box),1
RET_0004943,ORD_0020678,PRD_0007,CUST_05707,2024-12-31,1,Wrong size / fit,48.49,Resell (open box),1
RET_0004944,ORD_0020680,PRD_0001,CUST_05709,2024-02-02,1,Defective / damaged,107.02,Restock,1
RET_0004945,ORD_0020683,PRD_0013,CUST_05709,2024-08-23,1,Wrong size / fit,41.18,Resell (open box),1
RET_0004946,ORD_0020684,PRD_0021,CUST_05709,2024-10-07,1,Defective / damaged,43.33,Restock,1
RET_0004947,ORD_0020686,PRD_0021,CUST_05709,2024-12-02,1,Not as described,43.33,Restock,1
RET_0004948,ORD_0020691,PRD_0033,CUST_05709,2024-12-31,1,Wrong size / fit,40.93,Restock,1
RET_0004949,ORD_0020692,PRD_0013,CUST_05710,2023-03-30,1,Wrong size / fit,41.18,Scrap,1
RET_0004950,ORD_0020700,PRD_0013,CUST_05711,2024-01-18,1,Defective / damaged,41.18,Resell (open box),1
RET_0004951,ORD_0020702,PRD_0013,CUST_05714,2023-04-20,1,Wrong size / fit,41.18,Restock,1
RET_0004952,ORD_0020704,PRD_0013,CUST_05714,2023-08-03,1,Late delivery,41.18,Restock,1
RET_0004953,ORD_0020713,PRD_0013,CUST_05716,2024-02-17,1,Late delivery,41.18,Restock,1
RET_0004954,ORD_0020715,PRD_0013,CUST_05716,2024-09-21,2,Defective / damaged,82.36,Resell (open box),1
RET_0004955,ORD_0020716,PRD_0013,CUST_05717,2023-02-28,1,Changed mind,41.18,Restock,1
RET_0004956,ORD_0020724,PRD_0018,CUST_05717,2023-05-20,1,Wrong size / fit,47.56,Resell (open box),1
RET_0004957,ORD_0020728,PRD_0001,CUST_05717,2023-06-19,1,Changed mind,107.02,Resell (open box),1
RET_0004958,ORD_0020731,PRD_0001,CUST_05717,2023-08-24,1,Wrong size / fit,107.02,Resell (open box),1
RET_0004959,ORD_0020732,PRD_0011,CUST_05717,2023-10-28,1,Wrong size / fit,62.99,Restock,1
RET_0004960,ORD_0020751,PRD_0013,CUST_05718,2024-08-25,1,Late delivery,41.18,Restock,1
RET_0004961,ORD_0020753,PRD_0001,CUST_05718,2024-12-31,1,Not as described,107.02,Restock,1
RET_0004962,ORD_0020760,PRD_0001,CUST_05720,2023-11-23,1,Not as described,107.02,Restock,1
RET_0004963,ORD_0020785,PRD_0021,CUST_05728,2024-01-01,1,Changed mind,43.33,Resell (open box),1
RET_0004964,ORD_0020792,PRD_0001,CUST_05729,2024-09-18,1,Changed mind,107.02,Restock,1
RET_0004965,ORD_0020798,PRD_0001,CUST_05732,2024-02-11,1,Wrong size / fit,107.02,Scrap,1
RET_0004966,ORD_0020799,PRD_0001,CUST_05732,2024-06-04,1,Late delivery,107.02,Scrap,1
RET_0004967,ORD_0020800,PRD_0028,CUST_05732,2024-08-27,1,Wrong size / fit,17.28,Restock,1
RET_0004968,ORD_0020802,PRD_0018,CUST_05733,2024-11-18,2,Wrong size / fit,95.12,Restock,1
RET_0004969,ORD_0020808,PRD_0013,CUST_05734,2024-09-26,1,Wrong size / fit,41.18,Restock,1
RET_0004970,ORD_0020809,PRD_0019,CUST_05736,2024-08-17,2,Wrong size / fit,65.9,Restock,1
RET_0004971,ORD_0020813,PRD_0013,CUST_05736,2024-12-31,1,Not as described,41.18,Resell (open box),1
RET_0004972,ORD_0020818,PRD_0013,CUST_05739,2024-12-08,1,Wrong size / fit,41.18,Restock,1
RET_0004973,ORD_0020823,PRD_0001,CUST_05741,2024-09-17,1,Wrong size / fit,107.02,Scrap,1
RET_0004974,ORD_0020829,PRD_0015,CUST_05743,2023-10-08,1,Wrong size / fit,58.48,Restock,1
RET_0004975,ORD_0020830,PRD_0013,CUST_05743,2024-09-18,2,Wrong size / fit,82.36,Restock,1
RET_0004976,ORD_0020834,PRD_0013,CUST_05744,2024-06-21,1,Late delivery,41.18,Resell (open box),1
RET_0004977,ORD_0020839,PRD_0001,CUST_05746,2024-06-15,1,Changed mind,107.02,Resell (open box),1
RET_0004978,ORD_0020848,PRD_0001,CUST_05752,2024-01-06,1,Changed mind,107.02,Scrap,1
RET_0004979,ORD_0020852,PRD_0021,CUST_05753,2024-07-20,1,Wrong size / fit,43.33,Restock,1
RET_0004980,ORD_0020879,PRD_0001,CUST_05760,2024-02-02,1,Defective / damaged,107.02,Restock,1
RET_0004981,ORD_0020887,PRD_0001,CUST_05762,2024-12-02,1,Changed mind,107.02,Restock,1
RET_0004982,ORD_0020894,PRD_0039,CUST_05766,2024-12-01,1,Wrong size / fit,73.91,Resell (open box),1
RET_0004983,ORD_0020894,PRD_0013,CUST_05766,2024-12-05,1,Changed mind,41.18,Restock,1
RET_0004984,ORD_0020901,PRD_0001,CUST_05769,2023-04-09,1,Wrong size / fit,107.02,Restock,1
RET_0004985,ORD_0020905,PRD_0013,CUST_05769,2023-05-17,1,Wrong size / fit,41.18,Restock,1
RET_0004986,ORD_0020909,PRD_0022,CUST_05769,2023-11-18,1,Late delivery,48.86,Scrap,1
RET_0004987,ORD_0020909,PRD_0015,CUST_05769,2023-11-25,1,Wrong size / fit,58.48,Restock,1
RET_0004988,ORD_0020910,PRD_0013,CUST_05769,2024-01-03,1,Not as described,41.18,Resell (open box),1
RET_0004989,ORD_0020913,PRD_0013,CUST_05769,2024-02-11,1,Defective / damaged,41.18,Restock,1
RET_0004990,ORD_0020914,PRD_0009,CUST_05769,2024-02-13,1,Wrong size / fit,25.76,Restock,1
RET_0004991,ORD_0020915,PRD_0001,CUST_05769,2024-04-04,1,Changed mind,107.02,Restock,1
RET_0004992,ORD_0020920,PRD_0018,CUST_05769,2024-05-17,1,Wrong size / fit,47.56,Restock,1
RET_0004993,ORD_0020928,PRD_0015,CUST_05769,2024-12-06,1,Defective / damaged,58.48,Resell (open box),1
RET_0004994,ORD_0020929,PRD_0013,CUST_05769,2024-12-31,1,Not as described,41.18,Resell (open box),1
RET_0004995,ORD_0020932,PRD_0017,CUST_05771,2024-05-07,1,Changed mind,35.67,Restock,1
RET_0004996,ORD_0020936,PRD_0001,CUST_05772,2023-07-11,1,Defective / damaged,107.02,Resell (open box),1
RET_0004997,ORD_0020940,PRD_0001,CUST_05772,2023-11-02,1,Wrong size / fit,107.02,Restock,1
RET_0004998,ORD_0020941,PRD_0021,CUST_05772,2023-12-21,1,Late delivery,43.33,Resell (open box),1
RET_0004999,ORD_0020945,PRD_0001,CUST_05772,2024-06-01,1,Defective / damaged,107.02,Restock,1
RET_0005000,ORD_0020951,PRD_0016,CUST_05779,2023-07-07,1,Defective / damaged,24.87,Scrap,1
RET_0005001,ORD_0020962,PRD_0039,CUST_05781,2024-11-20,1,Defective / damaged,73.91,Restock,1
RET_0005002,ORD_0020964,PRD_0013,CUST_05783,2023-08-02,1,Changed mind,41.18,Restock,1
RET_0005003,ORD_0020974,PRD_0013,CUST_05784,2023-09-27,1,Changed mind,41.18,Restock,1
RET_0005004,ORD_0020975,PRD_0001,CUST_05784,2023-10-13,1,Wrong size / fit,107.02,Restock,1
RET_0005005,ORD_0020982,PRD_0001,CUST_05784,2024-03-17,1,Wrong size / fit,107.02,Restock,1
RET_0005006,ORD_0020987,PRD_0001,CUST_05784,2024-08-15,1,Defective / damaged,107.02,Resell (open box),1
RET_0005007,ORD_0020991,PRD_0001,CUST_05786,2023-09-17,1,Changed mind,107.02,Restock,1
RET_0005008,ORD_0020993,PRD_0001,CUST_05786,2024-08-19,1,Changed mind,107.02,Restock,1
RET_0005009,ORD_0020993,PRD_0007,CUST_05786,2024-09-01,1,Not as described,48.49,Restock,1
RET_0005010,ORD_0020995,PRD_0039,CUST_05786,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0005011,ORD_0021006,PRD_0012,CUST_05790,2023-05-10,2,Wrong size / fit,17.28,Restock,1
RET_0005012,ORD_0021010,PRD_0013,CUST_05794,2023-12-21,1,Wrong size / fit,41.18,Restock,1
RET_0005013,ORD_0021012,PRD_0001,CUST_05794,2024-07-21,1,Wrong size / fit,107.02,Restock,1
RET_0005014,ORD_0021013,PRD_0039,CUST_05794,2024-12-31,1,Changed mind,73.91,Restock,1
RET_0005015,ORD_0021015,PRD_0004,CUST_05795,2023-11-19,1,Changed mind,62.03,Restock,1
RET_0005016,ORD_0021016,PRD_0001,CUST_05795,2023-11-17,1,Wrong size / fit,107.02,Restock,1
RET_0005017,ORD_0021017,PRD_0001,CUST_05795,2024-02-17,1,Defective / damaged,107.02,Scrap,1
RET_0005018,ORD_0021028,PRD_0012,CUST_05801,2024-10-02,1,Changed mind,8.64,Restock,1
RET_0005019,ORD_0021031,PRD_0018,CUST_05802,2023-12-23,1,Defective / damaged,47.56,Resell (open box),1
RET_0005020,ORD_0021035,PRD_0013,CUST_05802,2024-06-12,1,Wrong size / fit,41.18,Scrap,1
RET_0005021,ORD_0021036,PRD_0001,CUST_05802,2024-07-12,2,Late delivery,214.04,Restock,1
RET_0005022,ORD_0021044,PRD_0021,CUST_05802,2024-12-31,2,Changed mind,86.66,Resell (open box),1
RET_0005023,ORD_0021046,PRD_0021,CUST_05803,2024-04-26,1,Wrong size / fit,43.33,Resell (open box),1
RET_0005024,ORD_0021053,PRD_0001,CUST_05804,2023-08-05,1,Wrong size / fit,107.02,Restock,1
RET_0005025,ORD_0021055,PRD_0013,CUST_05805,2024-01-05,1,Changed mind,41.18,Resell (open box),1
RET_0005026,ORD_0021061,PRD_0001,CUST_05806,2024-05-06,1,Wrong size / fit,107.02,Restock,1
RET_0005027,ORD_0021062,PRD_0013,CUST_05806,2024-05-11,1,Not as described,41.18,Restock,1
RET_0005028,ORD_0021063,PRD_0018,CUST_05806,2024-07-18,1,Wrong size / fit,47.56,Restock,1
RET_0005029,ORD_0021082,PRD_0013,CUST_05812,2023-09-29,1,Defective / damaged,41.18,Restock,1
RET_0005030,ORD_0021085,PRD_0001,CUST_05813,2023-07-09,1,Defective / damaged,107.02,Restock,1
RET_0005031,ORD_0021091,PRD_0001,CUST_05814,2024-06-03,1,Not as described,107.02,Resell (open box),1
RET_0005032,ORD_0021095,PRD_0039,CUST_05815,2024-12-04,2,Changed mind,147.82,Resell (open box),1
RET_0005033,ORD_0021095,PRD_0018,CUST_05815,2024-11-28,1,Changed mind,47.56,Restock,1
RET_0005034,ORD_0021103,PRD_0013,CUST_05819,2024-12-12,1,Wrong size / fit,41.18,Restock,1
RET_0005035,ORD_0021104,PRD_0001,CUST_05821,2023-12-23,1,Wrong size / fit,107.02,Restock,1
RET_0005036,ORD_0021124,PRD_0001,CUST_05825,2024-01-25,1,Wrong size / fit,107.02,Restock,1
RET_0005037,ORD_0021125,PRD_0001,CUST_05825,2024-02-07,1,Wrong size / fit,107.02,Restock,1
RET_0005038,ORD_0021126,PRD_0009,CUST_05825,2024-02-25,1,Defective / damaged,25.76,Restock,1
RET_0005039,ORD_0021132,PRD_0002,CUST_05825,2024-09-25,2,Wrong size / fit,47.74,Scrap,1
RET_0005040,ORD_0021135,PRD_0009,CUST_05825,2024-10-23,1,Not as described,25.76,Restock,1
RET_0005041,ORD_0021145,PRD_0001,CUST_05828,2023-12-28,1,Wrong size / fit,107.02,Restock,1
RET_0005042,ORD_0021151,PRD_0018,CUST_05828,2024-10-21,1,Late delivery,47.56,Resell (open box),1
RET_0005043,ORD_0021152,PRD_0013,CUST_05829,2023-02-17,1,Late delivery,41.18,Restock,1
RET_0005044,ORD_0021152,PRD_0021,CUST_05829,2023-02-19,1,Wrong size / fit,43.33,Restock,1
RET_0005045,ORD_0021161,PRD_0021,CUST_05832,2024-06-25,1,Defective / damaged,43.33,Restock,1
RET_0005046,ORD_0021164,PRD_0039,CUST_05833,2024-11-19,1,Changed mind,73.91,Restock,1
RET_0005047,ORD_0021164,PRD_0013,CUST_05833,2024-12-24,1,Defective / damaged,41.18,Restock,1
RET_0005048,ORD_0021166,PRD_0013,CUST_05834,2024-01-17,2,Changed mind,82.36,Restock,1
RET_0005049,ORD_0021167,PRD_0001,CUST_05834,2024-01-14,1,Wrong size / fit,107.02,Restock,1
RET_0005050,ORD_0021170,PRD_0013,CUST_05835,2023-05-22,1,Wrong size / fit,41.18,Restock,1
RET_0005051,ORD_0021172,PRD_0009,CUST_05835,2023-05-22,2,Changed mind,51.52,Restock,1
RET_0005052,ORD_0021176,PRD_0021,CUST_05835,2023-05-25,1,Changed mind,43.33,Resell (open box),1
RET_0005053,ORD_0021177,PRD_0022,CUST_05835,2023-06-18,1,Wrong size / fit,48.86,Restock,1
RET_0005054,ORD_0021180,PRD_0022,CUST_05835,2023-10-21,1,Not as described,48.86,Restock,1
RET_0005055,ORD_0021180,PRD_0006,CUST_05835,2023-11-11,1,Wrong size / fit,11.18,Resell (open box),1
RET_0005056,ORD_0021196,PRD_0001,CUST_05835,2024-10-29,1,Wrong size / fit,107.02,Resell (open box),1
RET_0005057,ORD_0021202,PRD_0010,CUST_05836,2024-12-31,3,Not as described,65.49,Restock,1
RET_0005058,ORD_0021209,PRD_0013,CUST_05837,2024-03-26,1,Defective / damaged,41.18,Restock,1
RET_0005059,ORD_0021218,PRD_0009,CUST_05838,2023-03-24,1,Defective / damaged,25.76,Restock,1
RET_0005060,ORD_0021221,PRD_0013,CUST_05839,2024-05-26,1,Wrong size / fit,41.18,Restock,1
RET_0005061,ORD_0021222,PRD_0007,CUST_05839,2024-06-25,1,Late delivery,48.49,Restock,1
RET_0005062,ORD_0021223,PRD_0001,CUST_05839,2024-10-09,1,Changed mind,107.02,Scrap,1
RET_0005063,ORD_0021237,PRD_0001,CUST_05847,2023-06-14,1,Changed mind,107.02,Restock,1
RET_0005064,ORD_0021238,PRD_0009,CUST_05849,2024-07-20,1,Defective / damaged,25.76,Restock,1
RET_0005065,ORD_0021243,PRD_0001,CUST_05852,2024-01-26,1,Wrong size / fit,107.02,Restock,1
RET_0005066,ORD_0021243,PRD_0001,CUST_05852,2024-02-09,1,Wrong size / fit,107.02,Restock,1
RET_0005067,ORD_0021246,PRD_0007,CUST_05852,2024-05-28,1,Changed mind,48.49,Resell (open box),1
RET_0005068,ORD_0021254,PRD_0011,CUST_05856,2023-08-22,2,Wrong size / fit,125.98,Resell (open box),1
RET_0005069,ORD_0021261,PRD_0039,CUST_05860,2024-12-08,1,Defective / damaged,73.91,Restock,1
RET_0005070,ORD_0021265,PRD_0013,CUST_05861,2024-12-31,3,Not as described,123.54,Restock,1
RET_0005071,ORD_0021266,PRD_0014,CUST_05864,2023-06-21,1,Wrong size / fit,56.5,Restock,1
RET_0005072,ORD_0021266,PRD_0017,CUST_05864,2023-06-24,1,Late delivery,35.67,Resell (open box),1
RET_0005073,ORD_0021269,PRD_0013,CUST_05864,2024-02-23,1,Changed mind,41.18,Resell (open box),1
RET_0005074,ORD_0021276,PRD_0013,CUST_05866,2024-07-02,1,Late delivery,41.18,Restock,1
RET_0005075,ORD_0021278,PRD_0010,CUST_05866,2024-10-25,1,Wrong size / fit,21.83,Resell (open box),1
RET_0005076,ORD_0021284,PRD_0001,CUST_05869,2023-11-30,1,Changed mind,107.02,Restock,1
RET_0005077,ORD_0021288,PRD_0021,CUST_05869,2024-05-26,1,Changed mind,43.33,Resell (open box),1
RET_0005078,ORD_0021289,PRD_0001,CUST_05871,2024-02-01,1,Changed mind,107.02,Restock,1
RET_0005079,ORD_0021291,PRD_0013,CUST_05872,2024-10-25,1,Changed mind,41.18,Restock,1
RET_0005080,ORD_0021295,PRD_0013,CUST_05873,2024-02-15,1,Wrong size / fit,41.18,Restock,1
RET_0005081,ORD_0021299,PRD_0001,CUST_05873,2024-08-22,1,Changed mind,107.02,Scrap,1
RET_0005082,ORD_0021302,PRD_0001,CUST_05873,2024-11-03,1,Not as described,107.02,Resell (open box),1
RET_0005083,ORD_0021305,PRD_0021,CUST_05874,2023-10-20,1,Defective / damaged,43.33,Restock,1
RET_0005084,ORD_0021312,PRD_0021,CUST_05876,2023-04-09,1,Wrong size / fit,43.33,Scrap,1
RET_0005085,ORD_0021313,PRD_0013,CUST_05876,2023-04-13,1,Wrong size / fit,41.18,Restock,1
RET_0005086,ORD_0021317,PRD_0013,CUST_05876,2023-10-14,1,Defective / damaged,41.18,Restock,1
RET_0005087,ORD_0021321,PRD_0021,CUST_05877,2023-03-26,1,Late delivery,43.33,Resell (open box),1
RET_0005088,ORD_0021329,PRD_0001,CUST_05877,2024-05-19,1,Changed mind,107.02,Restock,1
RET_0005089,ORD_0021331,PRD_0001,CUST_05877,2024-06-11,1,Wrong size / fit,107.02,Restock,1
